Date/Time	MERRA C~ws50~Mean	MERRA E~ws50~Mean	MERRA N~ws50~Mean	MERRA S~ws50~Mean	MERRA W~ws50~Mean
09/10/2009 03:00	13.0892	20.0016	13.6563	19.1208	31.8416
09/10/2009 04:00	12.8813	45.2118	12.357	16.2286	18.9527
09/10/2009 05:00	10.3011	23.5898	10.5211	15.7247	17.1842
09/10/2009 06:00	11.8693	24.8046	12.2946	15.607	22.0868
09/10/2009 07:00	13.8318	25.3	14.1182	21.3841	24.7046
09/10/2009 08:00	13.3823	53.3329	14.5379	22.1987	40.318
09/10/2009 09:00	14.7591	43.5772	15.6295	18.909	19.9252
09/10/2009 10:00	13.9327	20.2434	14.2024	21.2524	38.8173
09/10/2009 11:00	13.8772	43.8996	14.4067	18.5536	35.3347
09/10/2009 12:00	15.5105	25.015	16.6558	19.2082	27.4297
09/10/2009 13:00	16.8977	60.7349	17.6895	25.1993	34.2236
09/10/2009 14:00	21.5297	33.8661	22.4229	23.3429	24.808
09/10/2009 15:00	21.4761	84.3943	22.1316	26.62	44.6897
09/10/2009 16:00	22.7507	84.1732	23.9598	32.6398	37.0935
09/10/2009 17:00	20.8786	71.8325	21.1719	24.741	40.4011
09/10/2009 18:00	17.6524	66.186	19.6273	27.1221	50.6824
09/10/2009 19:00	18.3954	36.4825	18.2393	23.8706	27.2492
09/10/2009 20:00	18.4239	43.2537	19.2621	24.0081	43.4828
09/10/2009 21:00	15.8594	59.0474	15.5667	23.2544	36.8024
09/10/2009 22:00	15.9004	32.0569	16.635	24.0041	28.0795
09/10/2009 23:00	15.5741	19.9476	14.9818	16.0779	17.7317
10/10/2009 00:00	14.3603	51.7302	13.7207	19.158	36.0251
10/10/2009 01:00	11.8445	44.7235	12.1528	13.103	31.5372
10/10/2009 02:00	13.5326	41.0146	14.5379	15.598	25.9069
10/10/2009 03:00	13.3299	47.3079	13.2717	15.8489	15.4361
10/10/2009 04:00	16.8806	34.405	17.697	26.1865	44.8727
10/10/2009 05:00	12.4542	20.5686	13.2476	15.1026	13.4154
10/10/2009 06:00	14.4741	34.7409	15.4936	16.0586	43.6264
10/10/2009 07:00	16.5577	18.8008	17.483	23.4161	30.2309
10/10/2009 08:00	11.9557	40.6772	12.772	19.0794	25.9561
10/10/2009 09:00	14.4958	44.2273	14.4913	15.2192	33.4035
10/10/2009 10:00	12.8313	39.9476	12.8801	13.7777	25.936
10/10/2009 11:00	14.8956	15.8353	16.1754	21.1863	36.168
10/10/2009 12:00	13.2866	39.2466	14.617	17.9162	29.5966
10/10/2009 13:00	10.7526	23.5816	11.0528	16.8349	27.0354
10/10/2009 14:00	12.3197	46.1709	12.3319	14.713	35.0757
10/10/2009 15:00	12.5658	19.1821	12.6343	15.1504	23.4116
10/10/2009 16:00	11.8095	34.7546	12.5889	14.7966	32.3923
10/10/2009 17:00	11.9475	29.4166	13.063	19.3908	16.4764
10/10/2009 18:00	16.3835	19.9204	15.9685	16.3664	23.2107
10/10/2009 19:00	13.0316	51.2476	13.688	20.0456	16.1855
10/10/2009 20:00	13.9631	53.7595	14.2649	14.976	39.6399
10/10/2009 21:00	15.9514	58.4632	15.9285	23.2877	26.272
10/10/2009 22:00	15.9156	41.0675	16.1459	21.6736	22.197
10/10/2009 23:00	17.1595	47.7802	17.2085	18.111	22.8883
11/10/2009 00:00	16.5237	19.6467	16.5831	18.336	41.29
11/10/2009 01:00	19.2384	31.9929	19.4552	25.2168	49.954
11/10/2009 02:00	17.0307	58.7366	17.8321	26.5658	29.3974
11/10/2009 03:00	18.7985	27.0917	18.3845	26.216	31.2164
11/10/2009 04:00	16.4235	34.7043	16.8554	17.2396	48.6836
11/10/2009 05:00	16.2718	18.4457	16.204	21.7617	27.8557
11/10/2009 06:00	12.8869	41.1611	12.4766	13.5935	19.221
11/10/2009 07:00	16	21.9912	15.7651	20.7377	19.9177
11/10/2009 08:00	11.8324	15.7489	13.1473	16.8996	14.8968
11/10/2009 09:00	14.8864	38.2215	15.2455	21.6963	19.1866
11/10/2009 10:00	11.0347	40.8272	11.4381	16.9992	29.9329
11/10/2009 11:00	11.103	23.0664	11.8643	17.5678	15.3347
11/10/2009 12:00	8.5568	17.363	8.551	11.7211	14.4661
11/10/2009 13:00	6.6128	25.1049	6.4326	10.2671	13.4716
11/10/2009 14:00	7.8724	10.5128	8.0511	10.1077	10.7121
11/10/2009 15:00	7.9411	28.6014	7.9633	9.1891	15.983
11/10/2009 16:00	7.4407	11.5945	6.9784	8.1702	22.4627
11/10/2009 17:00	8.3025	26.9178	8.4648	12.9879	16.9855
11/10/2009 18:00	7.6402	29.0458	7.4532	10.1982	13.8353
11/10/2009 19:00	8.4316	20.61	9.3195	13.5439	19.4732
11/10/2009 20:00	7.6156	15.3436	7.6068	8.0324	15.2515
11/10/2009 21:00	9.5868	11.6583	9.1343	11.4183	23.264
11/10/2009 22:00	7.8892	29.9096	7.4516	10.1922	10.1752
11/10/2009 23:00	6.6443	19.8999	6.2314	7.2962	12.6559
12/10/2009 00:00	5.8321	17.4592	6.6508	7.6659	6.9222
12/10/2009 01:00	7.2	11.9004	6.8102	10.9516	15.2783
12/10/2009 02:00	5.3973	12.3166	5.7192	8.6581	14.947
12/10/2009 03:00	4.5134	13.1015	4.8142	5.5226	11.4052
12/10/2009 04:00	4.9459	14.2226	4.2489	6.1769	8.2157
12/10/2009 05:00	5.0362	18.3285	4.5323	7.5152	7.8927
12/10/2009 06:00	5.186	13.0609	5.1888	6.6173	14.3658
12/10/2009 07:00	2.5968	3.4976	3.0975	4.8657	3.436
12/10/2009 08:00	2.2647	6.3433	2.1204	3.2351	3.6323
12/10/2009 09:00	2.2334	7.7971	1.6831	2.3109	5.2008
12/10/2009 10:00	0.981	2.4328	1.2176	2.1527	2.9293
12/10/2009 11:00	0.9741	3.3463	0.7764	1.5108	2.1005
12/10/2009 12:00	1.6819	4.4295	2.0438	3.3459	3.3108
12/10/2009 13:00	1.5048	5.8798	1.0777	1.8265	4.2263
12/10/2009 14:00	2.5566	4.4946	3.1183	4.721	7.6683
12/10/2009 15:00	2.7027	4.2722	2.5537	3.9447	6.8495
12/10/2009 16:00	2.7974	4.6655	3.226	3.9755	8.3789
12/10/2009 17:00	2.8437	4.001	2.8788	3.9194	5.7797
12/10/2009 18:00	3.3422	12.9521	4.0092	5.0404	5.653
12/10/2009 19:00	2.9432	10.3283	2.6251	4.3961	7.1031
12/10/2009 20:00	3.5891	8.1171	3.7838	5.157	8.3783
12/10/2009 21:00	3.9408	5.8841	4.2025	6.5148	8.3688
12/10/2009 22:00	4.8278	5.9522	4.0694	5.8541	10.5814
12/10/2009 23:00	7.1492	25.2219	7.1979	10.2716	8.7765
13/10/2009 00:00	6.3056	14.654	6.6231	9.5396	12.1014
13/10/2009 01:00	5.8394	6.9425	5.5229	8.7876	14.3352
13/10/2009 02:00	7.9153	15.8955	8.355	12.627	16.1615
13/10/2009 03:00	7.2757	19.3787	8.0726	12.7493	17.482
13/10/2009 04:00	9.6218	15.2198	9.8494	11.2092	18.4109
13/10/2009 05:00	8.9828	34.8166	8.6514	9.8578	25.4395
13/10/2009 06:00	13.1021	35.5462	12.4411	18.5138	29.4704
13/10/2009 07:00	14.3949	39.7677	14.9889	21.8468	23.7942
13/10/2009 08:00	11.61	30.9663	11.6326	16.3365	26.6193
13/10/2009 09:00	14.5056	48.735	14.539	21.339	19.4443
13/10/2009 10:00	13.1289	24.2633	13.838	20.8349	29.2786
13/10/2009 11:00	10.357	28.7329	10.5394	11.8644	26.9211
13/10/2009 12:00	11.0102	29.6675	10.7956	16.1149	28.5119
13/10/2009 13:00	9.0883	28.6231	9.4249	11.9086	10.4673
13/10/2009 14:00	12.2083	27.6818	12.2314	13.839	15.6005
13/10/2009 15:00	10.4288	31.871	11.1482	12.395	21.4953
13/10/2009 16:00	12.0791	35.2974	12.0035	16.9959	28.2206
13/10/2009 17:00	15.2035	38.8357	15.9522	21.3678	15.7838
13/10/2009 18:00	14.4861	39.8805	13.955	17.2651	27.7759
13/10/2009 19:00	13.8808	40.1381	15.009	17.7933	40.886
13/10/2009 20:00	13.3524	43.7677	12.8599	14.7327	36.9423
13/10/2009 21:00	12.8827	34.91	13.4993	14.6655	14.1168
13/10/2009 22:00	17.519	41.0456	18.1024	20.7686	36.7163
13/10/2009 23:00	13.0183	33.6972	13.5502	20.3584	30.9891
14/10/2009 00:00	13.4195	24.3352	13.2206	19.2387	31.0298
14/10/2009 01:00	10.5964	13.6723	11.2003	15.7713	29.595
14/10/2009 02:00	15.0699	48.9822	15.8587	19.7149	37.8127
14/10/2009 03:00	10.7875	12.4179	10.5987	14.3235	20.0461
14/10/2009 04:00	11.4765	31.8994	12.4918	15.9495	23.053
14/10/2009 05:00	11.1221	16.7318	11.6197	16.8196	32.8578
14/10/2009 06:00	9.0324	19.5477	9.5087	11.2	18.3849
14/10/2009 07:00	11.1708	36.2704	11.4911	12.6401	16.9608
14/10/2009 08:00	8.1637	25.4467	8.6564	9.1143	9.1541
14/10/2009 09:00	10.138	13.421	9.3455	13.5678	23.2537
14/10/2009 10:00	8.1072	25.0742	7.944	8.8447	22.66
14/10/2009 11:00	7.3073	12.0647	7.7247	9.5765	19.6826
14/10/2009 12:00	6.9446	25.5604	7.6878	8.9439	18.9182
14/10/2009 13:00	7.4463	14.996	6.9326	9.0557	9.9309
14/10/2009 14:00	6.2402	11.0489	6.0573	6.7823	16.6933
14/10/2009 15:00	6.3153	9.3591	6.437	9.6461	17.4639
14/10/2009 16:00	5.2433	15.8788	4.6951	6.9972	7.4839
14/10/2009 17:00	7.0186	17.6872	7.0303	10.0333	20.6289
14/10/2009 18:00	9.045	27.8794	9.7235	11.6102	23.2453
14/10/2009 19:00	10.6424	26.837	10.0627	15.8057	14.7836
14/10/2009 20:00	9.3083	20.7194	10.3874	14.8329	17.6372
14/10/2009 21:00	11.3295	40.0436	11.4024	14.8896	31.3497
14/10/2009 22:00	12.6202	22.2318	13.6104	14.9313	27.1709
14/10/2009 23:00	14.1249	46.3899	14.3853	16.1073	28.9601
15/10/2009 00:00	14.2986	39.7101	15.1336	15.7961	37.6255
15/10/2009 01:00	15.2507	32.2006	16.2922	24.6619	45.9725
15/10/2009 02:00	11.1139	40.02	11.7284	12.2464	15.8911
15/10/2009 03:00	12.6801	36.5032	13.777	19.9497	29.8563
15/10/2009 04:00	10.2344	21.323	10.6045	13.0507	26.3542
15/10/2009 05:00	13.7366	24.8898	14.0077	20.9735	35.6888
15/10/2009 06:00	11.6728	29.8707	11.5961	12.0869	16.3973
15/10/2009 07:00	10.5364	24.782	11.0702	14.5337	30.5869
15/10/2009 08:00	11.4028	17.5519	12.0706	17.2842	24.0891
15/10/2009 09:00	12.6214	22.3094	12.7055	18.0758	32.5347
15/10/2009 10:00	14.4505	16.9988	15.6599	21.9532	42.9021
15/10/2009 11:00	13.5827	50.5101	13.0697	19.5623	29.8429
15/10/2009 12:00	16.4521	30.3146	17.8281	25.294	38.2293
15/10/2009 13:00	13.3274	13.8807	13.3733	16.2773	26.7841
15/10/2009 14:00	16.231	58.523	16.9155	23.4533	35.0358
15/10/2009 15:00	14.5045	48.3913	14.2063	20.6606	42.0465
15/10/2009 16:00	16.6747	59.5563	16.6571	19.0126	19.2012
15/10/2009 17:00	12.0557	37.5537	12.8843	17.5707	23.346
15/10/2009 18:00	14.0781	27.2858	13.7974	15.0752	22.3581
15/10/2009 19:00	14.7756	16.3468	15.3644	15.9717	26.8886
15/10/2009 20:00	15.9135	62.8978	16.0065	18.9458	16.9117
15/10/2009 21:00	18.1235	49.0176	18.5852	20.6125	35.0634
15/10/2009 22:00	17.8047	70.8415	17.6435	21.0236	51.7376
15/10/2009 23:00	20.0581	26.8525	21.0982	24.6459	26.9987
16/10/2009 00:00	18.7127	48.4501	19.1895	19.9513	20.3659
16/10/2009 01:00	17.0134	33.1066	17.4227	21.5971	20.1923
16/10/2009 02:00	16.8397	39.9444	16.8031	18.6121	28.657
16/10/2009 03:00	16.4829	38.7025	15.5674	17.7056	37.3723
16/10/2009 04:00	16.5517	43.4388	16.5895	20.8495	39.4037
16/10/2009 05:00	16.8713	59.6249	16.307	20.3909	24.5298
16/10/2009 06:00	14.5856	58.3786	14.0579	16.826	18.9244
16/10/2009 07:00	14.9092	58.5483	15.9188	18.9497	44.7836
16/10/2009 08:00	15.183	46.0235	14.4435	17.4285	22.9691
16/10/2009 09:00	14.3886	51.3238	15.2564	19.8458	23.6451
16/10/2009 10:00	15.6701	55.9175	15.3792	22.6296	22.9177
16/10/2009 11:00	16.5008	43.7627	17.2279	19.167	39.6739
16/10/2009 12:00	14.5915	55.9643	15.6098	16.8287	28.5631
16/10/2009 13:00	13.7416	50.7266	14.7514	20.515	36.2472
16/10/2009 14:00	12.8263	46.877	12.8134	13.5462	15.7411
16/10/2009 15:00	11.8989	28.7901	13.3617	19.2692	24.8462
16/10/2009 16:00	15.4032	51.7077	16.9136	21.7406	38.7173
16/10/2009 17:00	12.7146	20.7695	13.2601	16.1022	26.6501
16/10/2009 18:00	11.6888	43.3466	11.5898	16.6231	31.6749
16/10/2009 19:00	13.3117	22.9212	14.4893	20.8739	27.3003
16/10/2009 20:00	10.2231	37.7007	10.3793	11.9138	29.3388
16/10/2009 21:00	12.3885	33.9077	12.9222	15.0261	17.1064
16/10/2009 22:00	9.5998	25.0844	9.9202	14.4192	23.0188
16/10/2009 23:00	10.508	15.6053	11.0266	13.4842	15.9495
17/10/2009 00:00	9.0462	34.0181	9.7514	12.8932	14.5587
17/10/2009 01:00	9.289	20.3123	9.5853	12.7119	13.8042
17/10/2009 02:00	11.674	47.0621	11.7777	12.6513	13.9862
17/10/2009 03:00	12.6043	19.535	12.9342	19.7054	18.0807
17/10/2009 04:00	8.9607	35.5262	9.821	12.4503	26.4648
17/10/2009 05:00	12.7105	36.2041	13.1685	16.8644	34.2285
17/10/2009 06:00	10.1966	38.4152	11.0633	12.0778	27.133
17/10/2009 07:00	11.1902	32.5448	11.1965	13.2169	16.4948
17/10/2009 08:00	10.9355	27.0544	11.6616	14.3274	28.0408
17/10/2009 09:00	12.9761	44.299	12.5257	16.5441	37.8695
17/10/2009 10:00	10.0535	35.3352	10.5734	11.0599	14.0208
17/10/2009 11:00	10.4192	34.3119	10.6107	11.0233	23.1289
17/10/2009 12:00	13.4616	48.7077	13.8598	14.9808	14.9027
17/10/2009 13:00	13.4715	17.1343	13.7377	17.2637	33.211
17/10/2009 14:00	13.2062	40.1601	14.1798	18.6419	35.8566
17/10/2009 15:00	14.0918	25.8409	14.1123	15.7921	41.9071
17/10/2009 16:00	16.6269	26.392	18.0025	25.4887	48.4893
17/10/2009 17:00	17.0586	23.763	17.0773	19.6198	46.2956
17/10/2009 18:00	19.9439	32.0642	20.3731	30.0799	47.1912
17/10/2009 19:00	16.6629	65.0936	17.2996	23.4125	21.2026
17/10/2009 20:00	16.0734	33.7879	17.2323	19.8524	45.1873
17/10/2009 21:00	20.3469	47.799	21.3487	29.0257	60.5786
17/10/2009 22:00	18.2589	69.6984	19.5623	25.7745	28.9903
17/10/2009 23:00	15.5766	59.9351	17.1345	21.4189	33.5892
18/10/2009 00:00	17.2684	41.048	17.7431	18.4727	20.392
18/10/2009 01:00	22.5007	64.3818	23.6876	32.3725	53.7482
18/10/2009 02:00	20.7432	23.7379	21.4078	24.8925	26.6702
18/10/2009 03:00	18.6315	64.3462	18.9678	20.0167	26.8567
18/10/2009 04:00	19.3073	20.8184	19.7077	20.997	34.7358
18/10/2009 05:00	16.1109	24.262	16.9694	24.0528	21.8957
18/10/2009 06:00	10.8666	36.8957	10.3135	11.28	27.8363
18/10/2009 07:00	8.3885	13.7801	7.8839	12.3601	21.3933
18/10/2009 08:00	9.5162	10.6652	10.393	16.1408	11.4843
18/10/2009 09:00	12.4747	39.4511	13.3075	15.9057	30.3324
18/10/2009 10:00	13.9811	40.4162	14.8535	22.1278	17.7041
18/10/2009 11:00	9.7184	25.6211	9.4498	14.5438	12.3258
18/10/2009 12:00	10.0668	24.8269	11.276	15.4083	24.391
18/10/2009 13:00	10.7033	17.3336	10.2044	14.1904	26.4874
18/10/2009 14:00	10.0905	16.6284	10.8025	15.0765	17.5337
18/10/2009 15:00	12.5419	15.3721	11.9979	13.5763	37.0237
18/10/2009 16:00	10.2027	25.3236	11.3693	17.5488	12.6409
18/10/2009 17:00	8.8397	34.3973	8.5185	12.303	16.2235
18/10/2009 18:00	9.6613	32.1537	9.2824	13.4187	13.6972
18/10/2009 19:00	8.7089	23.9778	9.1173	10.6244	15.6679
18/10/2009 20:00	12.6872	32.3196	12.8508	14.9735	22.4971
18/10/2009 21:00	9.697	21.5293	9.5794	10.3752	23.5922
18/10/2009 22:00	13.4898	42.8462	14.0252	19.5015	39.7915
18/10/2009 23:00	10.0521	18.4895	10.7852	16.3367	21.6196
19/10/2009 00:00	13.6634	17.397	13.5134	19.4862	27.1194
19/10/2009 01:00	10.4901	10.8849	10.9967	16.0711	11.5186
19/10/2009 02:00	11.0674	15.4682	11.2777	14.8542	30.3794
19/10/2009 03:00	10.4503	20.3887	11.058	16.638	28.8329
19/10/2009 04:00	11.6414	35.6544	12.0691	14.3276	30.0212
19/10/2009 05:00	7.5767	9.8493	7.8388	11.6912	10.952
19/10/2009 06:00	7.6782	19.1001	7.9236	11.0742	17.8967
19/10/2009 07:00	7.7687	23.2753	7.7347	10.607	14.5708
19/10/2009 08:00	7.578	21.6436	7.8577	10.16	20.7742
19/10/2009 09:00	5.8084	17.2918	5.8476	8.4624	11.161
19/10/2009 10:00	3.4026	4.6971	4.0085	5.6532	4.4196
19/10/2009 11:00	3.4293	10.1006	3.5553	5.3293	9.6745
19/10/2009 12:00	3.8529	15.3499	3.5091	5.5336	10.1436
19/10/2009 13:00	2.91	3.4406	2.7317	4.813	5.4512
19/10/2009 14:00	2.7535	7.212	2.9822	4.1684	5.1047
19/10/2009 15:00	2.3763	3.7742	2.1625	3.1643	3.5566
19/10/2009 16:00	4.8091	13.0278	4.2042	5.6818	13.5892
19/10/2009 17:00	5.3738	10.0037	5.9209	9.069	13.0744
19/10/2009 18:00	4.5909	18.0112	4.9316	6.1575	5.0627
19/10/2009 19:00	5.1915	11.9354	5.1005	8.0516	11.0163
19/10/2009 20:00	5.8982	9.1418	6.2919	8.3788	9.8448
19/10/2009 21:00	5.4025	12.355	5.5395	7.395	13.89
19/10/2009 22:00	4.4	6.7714	4.9817	5.6721	7.4019
19/10/2009 23:00	6.4645	17.9861	6.8536	10.1733	13.5644
20/10/2009 00:00	7.5264	11.1228	7.2523	8.1213	18.1676
20/10/2009 01:00	8.868	21.9088	8.5525	10.0034	24.4122
20/10/2009 02:00	10.2675	11.7055	10.5665	14.4543	16.9595
20/10/2009 03:00	10.7314	24.6449	11.5012	12.3408	11.7508
20/10/2009 04:00	15.2648	29.2123	14.8236	17.9621	45.3337
20/10/2009 05:00	16.9689	53.8612	16.8417	20.8865	25.2103
20/10/2009 06:00	14.6201	42.234	15.7053	19.6865	28.4747
20/10/2009 07:00	18.8356	43.2977	20.5889	23.2435	28.575
20/10/2009 08:00	17.5822	67.4968	18.6055	26.8512	38.9705
20/10/2009 09:00	18.6277	39.5444	20.1446	22.9507	32.6782
20/10/2009 10:00	14.7504	54.7603	14.8488	19.5654	21.7218
20/10/2009 11:00	22.4678	46.6612	21.8645	32.684	46.4799
20/10/2009 12:00	21.5843	55.7113	22.5278	30.5626	44.0678
20/10/2009 13:00	22.0449	62.0845	22.9908	32.1678	27.8159
20/10/2009 14:00	23.5256	79.3444	23.1365	34.7963	28.8607
20/10/2009 15:00	22.9847	55.7203	24.4385	26.7381	25.348
20/10/2009 16:00	26.1555	36.8313	25.6785	31.906	61.7266
20/10/2009 17:00	24.1603	80.8289	24.7329	26.1852	58.5032
20/10/2009 18:00	20.5654	63.5185	21.8603	28.0171	34.1524
20/10/2009 19:00	21.901	47.6191	23.3823	28.5537	64.1453
20/10/2009 20:00	23.5065	30.9996	23.6192	33.7605	25.9865
20/10/2009 21:00	22.0687	62.0928	22.3643	23.0468	42.6008
20/10/2009 22:00	17.4992	25.6637	18.9503	23.0549	31.572
20/10/2009 23:00	19.4179	70.1449	20.0654	27.7625	49.3676
21/10/2009 00:00	18.5905	42.8978	19.8075	26.6624	39.5989
21/10/2009 01:00	19.845	50.9307	21.3426	26.6566	31.5739
21/10/2009 02:00	20.2501	39.6265	22.1399	31.8221	22.1727
21/10/2009 03:00	19.5131	30.7647	21.4626	23.3177	32.0248
21/10/2009 04:00	18.6561	55.9088	19.7565	27.5297	41.0041
21/10/2009 05:00	16.9965	64.5636	18.4074	26.4366	35.7844
21/10/2009 06:00	17.6815	67.6947	16.9648	24.1093	50.55
21/10/2009 07:00	21.3297	56.6359	22.0289	26.9549	42.4105
21/10/2009 08:00	16.9163	35.1688	17.1185	17.7258	50.2393
21/10/2009 09:00	12.7232	18.1196	12.9427	19.1913	30.2308
21/10/2009 10:00	14.5887	29.6124	14.0494	17.1335	33.1336
21/10/2009 11:00	9.9155	13.5233	10.251	15.7747	14.1633
21/10/2009 12:00	12.0794	44.7445	12.7204	14.1888	22.4345
21/10/2009 13:00	9.0017	17.5617	8.9972	12.6653	15.7746
21/10/2009 14:00	7.948	29.778	8.5386	12.3383	9.8634
21/10/2009 15:00	5.9035	20.3754	5.2735	7.0295	7.129
21/10/2009 16:00	5.3694	15.1033	5.0997	7.6944	11.6775
21/10/2009 17:00	7.7932	9.323	8.8905	9.9949	15.3957
21/10/2009 18:00	11.0789	32.9489	11.8863	13.1993	25.4351
21/10/2009 19:00	10.6956	37.4288	10.5633	15.0033	11.6968
21/10/2009 20:00	10.1868	16.6915	10.6504	15.6202	21.1502
21/10/2009 21:00	11.5763	30.592	11.9272	12.6744	11.6594
21/10/2009 22:00	9.2085	29.699	9.456	11.8449	17.0717
21/10/2009 23:00	9.065	10.6514	8.9135	9.8458	25.9509
22/10/2009 00:00	7.7925	21.8349	7.4625	9.7744	15.9485
22/10/2009 01:00	7.3992	11.715	7.7223	9.4974	8.3319
22/10/2009 02:00	7.0314	17.7314	6.7921	8.5715	11.9227
22/10/2009 03:00	7.4311	11.928	7.2078	9.9054	8.8647
22/10/2009 04:00	6.4661	23.4475	6.4025	7.5079	10.5131
22/10/2009 05:00	8.4321	17.9705	9.3771	10.0705	11.4249
22/10/2009 06:00	7.9499	29.8904	8.588	9.8681	12.9927
22/10/2009 07:00	8.2114	22.0585	7.4449	10.6978	24.1201
22/10/2009 08:00	8.537	20.3582	9.5978	11.7658	13.8581
22/10/2009 09:00	8.6313	24.9632	8.5815	11.4199	23.1253
22/10/2009 10:00	8.7493	13.848	9.4485	13.247	12.9618
22/10/2009 11:00	10.2992	35.1052	10.3785	14.058	30.3736
22/10/2009 12:00	9.9922	28.9036	10.4661	11.737	28.209
22/10/2009 13:00	7.819	18.1466	8.2845	12.0311	15.3441
22/10/2009 14:00	9.2904	34.2084	9.1535	11.6112	12.4204
22/10/2009 15:00	9.1606	31.2657	10.2382	15.2774	22.0259
22/10/2009 16:00	11.192	26.2256	12.3682	13.7123	20.0486
22/10/2009 17:00	10.423	28.7091	10.4776	12.5341	17.0695
22/10/2009 18:00	8.6733	34.6895	9.425	12.421	16.1834
22/10/2009 19:00	9.5732	23.1939	9.2148	13.7864	11.6861
22/10/2009 20:00	5.9103	11.2211	5.8802	7.5889	16.9831
22/10/2009 21:00	5.8893	23.1238	6.5895	8.1784	11.0755
22/10/2009 22:00	5.5309	9.7694	5.722	8.9925	16.5408
22/10/2009 23:00	6.0539	21.3193	6.2477	9.5296	10.2603
23/10/2009 00:00	6.1838	15.3212	6.1815	7.0297	9.7463
23/10/2009 01:00	10.6066	11.3512	10.2275	12.9373	27.9149
23/10/2009 02:00	10.9847	43.8579	11.0486	12.606	11.9533
23/10/2009 03:00	8.5148	32.2989	9.5468	10.3287	21.543
23/10/2009 04:00	11.4303	29.6023	11.1184	15.3481	22.0212
23/10/2009 05:00	9.0549	31.025	8.2247	9.039	16.4685
23/10/2009 06:00	9.3757	34.378	9.1528	12.8574	12.2137
23/10/2009 07:00	10.3067	32.9122	11.1507	15.0397	28.3168
23/10/2009 08:00	12.181	33.8156	11.7412	17.1253	25.5532
23/10/2009 09:00	8.9727	16.638	9.4814	13.3526	13.6144
23/10/2009 10:00	7.1633	14.4791	7.1281	7.8894	13.5318
23/10/2009 11:00	6.5607	25.8719	6.9668	9.7446	15.1751
23/10/2009 12:00	4.9471	7.2276	5.8045	6.8529	8.0655
23/10/2009 13:00	5.692	10.5641	5.7787	7.6433	16.0863
23/10/2009 14:00	4.0335	14.498	3.9337	5.1259	9.9828
23/10/2009 15:00	3.1137	10.2368	3.0504	3.9974	6.3183
23/10/2009 16:00	2.4839	5.1268	2.5891	3.6459	5.9459
23/10/2009 17:00	3.6155	10.4176	3.5926	5.1153	5.5778
23/10/2009 18:00	3.8731	8.6554	3.8296	4.5812	4.4546
23/10/2009 19:00	6.8994	7.7239	6.2892	8.0842	7.5907
23/10/2009 20:00	9.3334	31.937	9.8101	10.4747	26.6796
23/10/2009 21:00	9.3441	15.9953	9.6721	13.6229	26.6518
23/10/2009 22:00	11.3939	19.1422	12.4188	19.0585	23.9239
23/10/2009 23:00	9.995	33.1005	9.3795	13.0188	25.8479
24/10/2009 00:00	13.404	17.0453	14.8721	16.8041	14.9735
24/10/2009 01:00	14.6688	55.0448	15.8923	17.5315	35.1475
24/10/2009 02:00	11.2306	41.4355	10.723	11.5856	30.622
24/10/2009 03:00	15.7528	62.6057	16.067	17.8588	19.0098
24/10/2009 04:00	13.6021	34.2169	13.7478	16.8364	37.3964
24/10/2009 05:00	15.0101	43.0467	16.7218	23.8557	24.6132
24/10/2009 06:00	12.6348	42.389	12.5726	18.6679	23.7711
24/10/2009 07:00	12.5665	48.4955	12.7985	15.8284	17.8629
24/10/2009 08:00	12.1972	27.3491	12.29	14.9455	25.1486
24/10/2009 09:00	17.0814	33.8156	18.1054	19.8593	35.2739
24/10/2009 10:00	14.393	25.5598	14.6918	19.7415	42.5223
24/10/2009 11:00	14.2996	35.8941	14.6626	22.6616	28.4752
24/10/2009 12:00	17.4732	54.5018	17.5404	24.5857	38.9032
24/10/2009 13:00	16.3844	16.6146	16.4594	19.3673	44.0139
24/10/2009 14:00	14.884	44.6181	15.1896	16.6599	31.0812
24/10/2009 15:00	14.8205	34.3811	14.6904	20.1472	26.6448
24/10/2009 16:00	16.4254	63.148	16.163	24.4482	30.7669
24/10/2009 17:00	12.2518	28.1194	13.0329	15.0017	19.1029
24/10/2009 18:00	12.7622	24.9875	13.2591	16.9192	25.9726
24/10/2009 19:00	14.2621	56.2215	15.8883	21.4913	20.2286
24/10/2009 20:00	16.9261	44.0658	17.2163	22.4692	31.5949
24/10/2009 21:00	18.3455	37.4961	19.303	24.5581	42.3038
24/10/2009 22:00	18.3224	71.9337	20.1545	30.0408	27.5089
24/10/2009 23:00	18.0089	49.101	19.0958	23.6964	43.53
25/10/2009 00:00	16.6666	17.2442	18.0895	24.8759	19.1014
25/10/2009 01:00	13.6289	41.8827	14.0924	17.7212	34.793
25/10/2009 02:00	23.1898	71.3625	24.2491	28.887	30.8129
25/10/2009 03:00	21.1608	37.3131	22.8448	31.7466	51.13
25/10/2009 04:00	21.5542	32.1411	22.3166	27.2268	61.0803
25/10/2009 05:00	21.2184	53.9674	22.0831	24.4987	31.9169
25/10/2009 06:00	22.1323	52.3921	22.2499	25.9137	46.5764
25/10/2009 07:00	15.6719	56.316	15.562	16.2259	29.3602
25/10/2009 08:00	21.6523	83.8539	22.2543	30.6603	28.4861
25/10/2009 09:00	20.6143	40.451	21.8631	23.5372	50.1262
25/10/2009 10:00	17.4203	23.0071	18.208	18.8675	34.0317
